,tissue,network,module,glucose,weight,insulin,triglyceride,mean
476,kidney,UNSIGNED,yellow,19.477123105250982,9.925758718571513,112.32542503148409,33.93255979373776,43.91521666226109
477,liver,SIGNED,black,20.091316372337,9.164302710706147,147.37474469704,37.82387688785836,53.61356016698538
478,liver,SIGNED,blue,18.637433441782733,9.361090128412265,78.89128382538294,33.875860103234466,35.1914168747031
479,liver,SIGNED,cyan,21.109499990751548,10.49296997195618,132.29200034936343,40.604476571337074,51.12473672085206
480,liver,SIGNED,darkgreen,23.801855923151393,10.05375137627265,120.76602131412851,37.583299685146876,48.05123207467486
481,liver,SIGNED,darkgrey,21.996104069851455,9.194669356758308,138.04258490720403,41.949353721575605,52.79567801384735
482,liver,SIGNED,darkmagenta,23.06879596088346,10.098100721841773,116.37781497996768,39.02207747258745,47.14169728382009
483,liver,SIGNED,darkolivegreen,24.08276748327713,10.481276123545655,148.80445620220232,48.25773517327909,57.90655874557605
484,liver,SIGNED,darkorange,23.618388712344913,11.823942373660092,148.5204799028797,41.58165654308822,56.386116882993235
485,liver,SIGNED,darkred,20.108258353391623,10.48849466450774,141.8251525376614,37.736700059998086,52.53965140388972
486,liver,SIGNED,darkturquoise,28.047584641038746,10.932202918242632,154.891796978431,51.17593898187154,61.26188087989597
487,liver,SIGNED,floralwhite,24.6184124303571,11.648050228763125,173.37123860862704,52.390490919503776,65.50704804681277
488,liver,SIGNED,greenyellow,24.37187973970532,11.175641973996921,161.1933903866327,49.77823947410605,61.62978789361024
489,liver,SIGNED,grey60,18.281279414653085,10.59045464136075,117.51377379770996,36.669612281050604,45.7637800336936
490,liver,SIGNED,ivory,27.233751800011852,11.71946515226956,148.43546941963163,48.64320067469015,59.00797176165079
491,liver,SIGNED,lightcyan1,26.56029060524067,11.721303899204125,146.73438796257216,48.442924427850315,58.364726723716814
492,liver,SIGNED,lightcyan,18.830876217249983,8.796959010183707,123.6470535011017,36.394462218663385,46.917337736799695
493,liver,SIGNED,lightgreen,25.726508243593045,10.78175371524883,159.62436669832604,47.3314176575916,60.86601157868988
494,liver,SIGNED,lightsteelblue1,27.11379968497301,12.02570467006316,206.22774451755058,49.558619059090404,73.73146698291929
495,liver,SIGNED,lightyellow,22.30242810008617,10.474618832131322,153.70098838559792,35.08474150163991,55.390694204863834
496,liver,SIGNED,magenta,21.124701215440478,10.418212867214594,102.1718594546271,40.8254673021954,43.63506020986939
497,liver,SIGNED,mediumpurple3,26.064256682230784,10.97598165548643,158.65811929619178,49.216156562523835,61.22862854910821
498,liver,SIGNED,midnightblue,28.86653681553154,11.372031192892877,156.3494056179432,49.191516571013125,61.444872549345185
499,liver,SIGNED,orangered4,26.861335245709984,10.650061926694388,163.08448738248362,50.0207447929436,62.654157336957894
500,liver,SIGNED,orange,27.9858887442957,11.076487389344571,173.1877521268667,48.97201988513305,65.30553703641002
501,liver,SIGNED,paleturquoise,23.91474397849707,10.690362389632517,167.66438827094842,45.78364957106345,62.01328605253536
502,liver,SIGNED,pink,27.173569219181037,10.551775244215872,145.4875052774606,46.098211552454664,57.327765323328045
503,liver,SIGNED,plum1,27.18176534301364,10.952363307606594,157.5070001339723,49.553130705864426,61.298564872614236
504,liver,SIGNED,purple,20.48015778222314,9.920406315347336,154.72459482331791,41.51654917009179,56.66042702274505
505,liver,SIGNED,red,28.225578124970106,10.931044396621228,157.79291547125283,43.02647461563382,59.9940031521195
506,liver,SIGNED,royalblue,24.03270402321491,8.582081933740685,147.3080940691846,48.0779819068722,57.0002154832531
507,liver,SIGNED,saddlebrown,20.55406947029363,8.53311455974752,98.41154120092523,40.58336099171127,42.02052155566941
508,liver,SIGNED,salmon,19.944751801004102,9.220044129401247,135.64082566649012,36.503098989662625,50.32718014663952
509,liver,SIGNED,sienna3,28.344565454094138,11.846338264189091,180.59015289479007,47.911152632736005,67.17305231145232
510,liver,SIGNED,skyblue3,26.92506688263583,10.536041892771852,155.60166926901377,52.77668084173873,61.45986472154005
511,liver,SIGNED,skyblue,21.890342324904843,11.307438104628883,160.19305574894705,55.50705990895587,62.22447402185915
512,liver,SIGNED,steelblue,25.18525346907763,9.345980387608288,113.07014782430642,36.655519532451,46.064225303360836
513,liver,SIGNED,tan,26.30756721752813,10.826231934480166,171.90976202930477,44.888200596699555,63.48294044450316
514,liver,SIGNED,violet,23.282843786160264,9.754167019004786,150.40660124570365,43.95212930534123,56.84893533905248
515,liver,SIGNED,white,21.951264868919434,10.119007698436269,159.9818948400231,42.49717916028651,58.637336641916335
516,liver,SIGNED,yellowgreen,27.547305095614742,10.05219472713561,135.5175806207872,43.509563599204476,54.156661010685504
517,liver,SIGNED,yellow,22.280276448037064,11.311992123282785,163.66365870820158,43.897783233583255,60.28842762827617
518,liver,UNSIGNED,antiquewhite4,23.711238059468585,12.101994311616538,164.21574973547774,43.722533794639695,60.93787897530064
519,liver,UNSIGNED,bisque4,26.002033837141212,10.786744120983256,177.67463574643048,46.62929443664045,65.27317703529886
520,liver,UNSIGNED,black,22.403088904456702,11.344417857683991,125.82168051095441,47.47436541117007,51.7608881710663
521,liver,UNSIGNED,blue2,26.331586471328215,11.660978243768234,126.69061386991534,53.16842698781395,54.46290139320643
522,liver,UNSIGNED,blue,17.8090883577825,8.733926997521007,111.82600435462805,34.24335803525713,43.153094436297174
523,liver,UNSIGNED,brown2,25.853989100300435,10.783503600375392,158.6063651126563,48.590750732016446,60.95865213633715
524,liver,UNSIGNED,brown4,26.71171621410443,10.962672760749651,163.637180299829,47.50653247731013,62.2045254379983
525,liver,UNSIGNED,brown,24.717456889505375,10.264178888262323,155.57190072752667,41.54263860736249,58.02404377816421
526,liver,UNSIGNED,coral1,27.616900325091816,10.771636285456218,140.72745924143703,46.73000272908761,56.46149964526817
527,liver,UNSIGNED,coral2,25.241028396361447,10.682246671728153,138.19844882320078,48.10155368180339,55.55581939327344
528,liver,UNSIGNED,cyan,22.292915234453428,9.240835658688663,147.8471866883497,37.81669217242236,54.29940743847854
529,liver,UNSIGNED,darkgreen,22.22196585984142,10.056133780508414,156.52304284373741,39.55318700958223,57.08858237341737
530,liver,UNSIGNED,darkgrey,28.18458300328394,10.709083108175593,154.81448575540378,48.61174332924613,60.579973799027364
531,liver,UNSIGNED,darkmagenta,26.29712187661925,10.751643783857089,153.42833938520846,47.16543705429453,59.41063552499483
532,liver,UNSIGNED,darkolivegreen4,26.374567269421313,11.382720877810467,150.11595899134463,43.5401519863806,57.85334978123925
533,liver,UNSIGNED,darkolivegreen,28.17014511556179,10.86610406404976,148.65656681866113,47.269668717516964,58.740621178947414
534,liver,UNSIGNED,darkorange2,24.87175233652763,9.711220876322882,124.92958250608068,52.90976264855654,53.10557959187193
535,liver,UNSIGNED,darkorange,28.12419865971869,11.863107959332371,157.32391215549555,54.012024562792185,62.8308108343347
536,liver,UNSIGNED,darkred,20.83568815224986,10.741045284421244,156.30549518824995,42.20744349267473,57.52241802939895
537,liver,UNSIGNED,darkseagreen3,27.856738718574253,11.691401815457041,171.26046670680574,48.120684499039285,64.73232293496908
538,liver,UNSIGNED,darkseagreen4,27.583780025231075,11.030282974135668,139.27071567930096,44.77411758545046,55.66472406602954
539,liver,UNSIGNED,darkslateblue,27.383489841740616,10.290173190961895,154.76533405362267,49.4523602598052,60.472839336532594
540,liver,UNSIGNED,darkturquoise,26.552692395096493,11.992604031438532,167.59698375518371,48.17028590429669,63.57814152150386
541,liver,UNSIGNED,darkviolet,27.61493413255076,11.126767479210049,148.26157227690496,48.632311377936794,58.90889631665064
542,liver,UNSIGNED,firebrick4,24.28410487525058,9.078106058119111,153.2844473940748,45.351779294867775,57.99960940557806
543,liver,UNSIGNED,floralwhite,26.855394979902865,11.120209491561933,151.7043693676369,50.15760672121963,59.95939514008033
544,liver,UNSIGNED,greenyellow,26.805350829786097,11.347479567114556,183.69383293592045,50.50393830910962,68.08765041048268
545,liver,UNSIGNED,green,27.22331204596058,11.687898407057931,147.12335907200634,45.08685322946675,57.7803556886229
546,liver,UNSIGNED,grey60,25.983671635452136,11.441068145838187,155.99010146360575,50.11401069006409,60.88221298374005
547,liver,UNSIGNED,honeydew1,28.513260815331794,9.895360116952332,141.0599042672077,52.89537571188582,58.09097522784441
548,liver,UNSIGNED,honeydew,26.573099084125857,11.327451955111341,193.64909470892005,49.14071399207391,70.17258993505779
549,liver,UNSIGNED,indianred4,24.308748597497132,11.031337411597683,129.81027550379383,42.58876726192549,51.93478219370353
550,liver,UNSIGNED,ivory,22.325864187913833,10.357641123662223,115.81946465374486,38.54324281245881,46.76155319444493
551,liver,UNSIGNED,lavenderblush2,24.265497027526816,9.40925424918893,116.20787594763611,44.298564627539974,48.54529796297296
552,liver,UNSIGNED,lavenderblush3,28.207412311757572,10.909389285473784,145.50110660239994,48.6908914443796,58.32719991100272
553,liver,UNSIGNED,lightcoral,26.032835114441006,10.973444560181077,137.11943860622753,49.283760015737386,55.85236957414675
554,liver,UNSIGNED,lightcyan1,27.840280428331194,11.063249614727509,165.3600134611788,50.810825011710435,63.76859212898698
555,liver,UNSIGNED,lightcyan,17.576074685754367,9.865239464415613,114.56499801117037,34.98576352302919,44.24801892109239
556,liver,UNSIGNED,lightgreen,26.116842473747116,11.781875022529547,166.6686015471583,48.29481356190569,63.215533151335165
557,liver,UNSIGNED,lightpink3,26.527663365901965,10.887743102725352,151.749450178962,47.14362801119732,59.07712116469666
558,liver,UNSIGNED,lightpink4,22.401176220773657,10.32581541326766,131.18742947705545,44.30237039589906,52.05419787674896
559,liver,UNSIGNED,lightsteelblue1,24.813022439769764,11.068539903848402,167.7443130565596,46.02816879822489,62.413511049600665
560,liver,UNSIGNED,lightsteelblue,25.88616124577493,8.383131569317417,152.06350882778125,46.35838520825061,58.17279671278105
561,liver,UNSIGNED,lightyellow,28.069225383837136,11.820238790543854,194.48910508072055,53.38912674875701,71.94192400096463
562,liver,UNSIGNED,magenta4,25.58821987962322,11.81381311430115,148.89154377565796,49.35759679913019,58.91279339217813
563,liver,UNSIGNED,magenta,21.380321551852404,9.515911244487755,145.09192076394186,35.80505719340447,52.94830268842162
564,liver,UNSIGNED,maroon,27.78212470397432,11.157939928770258,138.54080236493212,47.60056729694055,56.270358573654306
565,liver,UNSIGNED,mediumorchid,27.26499726986784,10.133488221812561,126.24952438145634,46.9651957859672,52.65330141477598
566,liver,UNSIGNED,mediumpurple2,27.421568910392242,11.169551068927237,185.7106784658704,48.838330588859826,68.28503225851242
567,liver,UNSIGNED,mediumpurple3,25.215808006864194,11.371903910058228,145.2749561945636,45.53185331497497,56.848630356615246
568,liver,UNSIGNED,midnightblue,27.428075427960536,11.910786945867988,155.8714001489833,50.63611162992615,61.461593538184495
569,liver,UNSIGNED,navajowhite1,24.97612116595103,11.642303606403893,167.76627610894522,50.288022261349255,63.66818078566235
570,liver,UNSIGNED,navajowhite2,22.78295421752361,9.855086107798138,153.89263542743996,41.02790631003355,56.88964551569882
571,liver,UNSIGNED,orangered3,26.407485814591563,10.199236091450455,129.1387365012931,44.93580663007852,52.67031625935341
572,liver,UNSIGNED,orangered4,28.09950291062544,11.663460771318883,148.5660308880048,53.647782474390695,60.49419426108496
573,liver,UNSIGNED,orange,24.942895089406306,10.404254075989629,186.46664940216513,47.68927573511588,67.37576857566924
574,liver,UNSIGNED,paleturquoise,21.79278673757045,10.95531388385902,157.51147378609596,49.26575774301855,59.881333037636
575,liver,UNSIGNED,palevioletred2,28.01005764617099,9.989029951052254,160.22329427731933,47.18635419194565,61.352184016622054
576,liver,UNSIGNED,palevioletred3,25.861237727464907,11.109745643846239,139.266964847047,48.18979598601563,56.10693605109345
577,liver,UNSIGNED,pink,27.084639212753885,11.879486248948178,182.6328391577095,48.44622538988324,67.5107975023237
578,liver,UNSIGNED,plum1,22.752099544061053,8.86828903773105,131.7966681463817,46.68948190657784,52.52663465868791
579,liver,UNSIGNED,plum2,27.15766184315861,10.729617587909932,123.59570963615789,46.697890022507735,52.04521977243354
580,liver,UNSIGNED,plum3,27.308952723251366,11.121970683631579,153.37944571785937,46.6798815869368,59.62256267791978
581,liver,UNSIGNED,plum,24.15257265767864,11.261155961979787,146.3378470924512,45.84024812986364,56.89795596049332
582,liver,UNSIGNED,purple,26.83431838121693,10.961391567263597,155.65602287070737,50.11416248929379,60.89147382712042
583,liver,UNSIGNED,red,26.98561857795613,10.617725707910685,171.34317733757757,49.78708374888976,64.68340134308355
584,liver,UNSIGNED,royalblue,23.252047348524425,9.4881431853204,160.1077994014296,39.2756456408978,58.03090889404306
585,liver,UNSIGNED,saddlebrown,20.901649797879987,10.929604821625642,157.35422768406357,39.84819103579927,57.25841833484211
586,liver,UNSIGNED,salmon2,27.70775849155143,10.828147060462818,138.92810256404215,47.15536331273729,56.15484285719842
587,liver,UNSIGNED,salmon4,27.181714891110246,10.960510168480027,150.9880892692706,44.70503101607888,58.45883633623494
588,liver,UNSIGNED,salmon,27.771183523064636,11.538977917036835,176.1637513088189,49.987784630267015,66.36542434479685
589,liver,UNSIGNED,sienna3,25.679697530860395,11.978014034773732,159.40466635909638,41.00004257881462,59.51560512588629
590,liver,UNSIGNED,skyblue1,27.382714826911002,10.156349151706486,158.54693947051194,47.45645256773143,60.88561400421521
591,liver,UNSIGNED,skyblue2,25.194203543808037,10.506451878799554,144.35223962617783,50.180696474065414,57.558397880712704
592,liver,UNSIGNED,skyblue3,21.86478733448618,10.229022869290597,135.80542722572824,43.04581081373066,52.73626206080892
593,liver,UNSIGNED,skyblue,25.324670989836434,11.361668517989267,166.66931038531192,43.105804673398545,61.61536364163404
594,liver,UNSIGNED,steelblue,19.55781228112486,9.897569422271449,148.46963695340105,40.94091001668022,54.716482168369396
595,liver,UNSIGNED,tan,24.240818234116542,11.463620836498073,204.1826219107622,48.67823752932488,72.14132462767542
596,liver,UNSIGNED,thistle1,27.168201801683207,11.58840601902118,168.9787609915169,48.58537186164133,64.08018516846565
597,liver,UNSIGNED,thistle2,24.528453846386395,10.695510953977472,137.91611862759086,52.43963611819261,56.39492988653683
598,liver,UNSIGNED,thistle3,25.84324512605028,11.662730752213662,154.93996074477965,48.61537423268106,60.265327713931164
599,liver,UNSIGNED,thistle,23.889898327006968,10.933145469124556,144.24862739902636,41.73722567596753,55.20222421778135
600,liver,UNSIGNED,turquoise,20.242754454470553,8.332793852138765,106.02049329253343,32.63451029068327,41.807637972456504
601,liver,UNSIGNED,violet,26.856510968418025,11.461090447282958,169.3109445617209,49.31965055168965,64.23704913227789
602,liver,UNSIGNED,white,27.6393828927561,10.912261501281455,155.2313328481037,51.39829048146032,61.2953169309004
603,liver,UNSIGNED,yellow4,23.997784909251525,10.795148097022343,158.67277454175033,50.14846652128173,60.90354351732648
604,liver,UNSIGNED,yellowgreen,23.116209551559212,9.006246094440588,154.03370956314996,47.752895161946704,58.47726509277411
605,liver,UNSIGNED,yellow,23.811032998260163,10.263914000312658,136.14038331917402,42.6062629138113,53.20539830788953
